"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"265","@saturnqjung ?

Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan #OlimpiadasTokio2020… https://t.co/Cfh7UF0enk",FALSE,0,"saturnqjung",2021-09-12 12:52:02,TRUE,"1437019139210629125","1437036280102203392","1415072310621528065","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nayeovoir",0,FALSE,FALSE,NA,NA
"266","Não é só o campeão olímpico dos 100m rasos que está em Monza.

A Ferrari também recebe outros atletas que participa… https://t.co/VBdzGadbGq",FALSE,0,NA,2021-09-12 12:29:47,TRUE,NA,"1437030680924405763",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fwtoogood",0,FALSE,FALSE,NA,NA
"267","Da #Tokyo2020 a #MonzaGP, Marcell Jacobs <U+0001F447>
https://t.co/yNY8yiBEE9",FALSE,3,NA,2021-09-12 12:21:30,FALSE,NA,"1437028596565127168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Agenzia_Dire",0,FALSE,FALSE,NA,NA
"268","#RACEDAY Hoje tb acontece a Antwerp Port Epic/Sels Trophy com MVDP. Primeira prova do ET depois da queda em… https://t.co/L05k9zfkS2",FALSE,1,NA,2021-09-12 11:01:30,TRUE,NA,"1437008461225660421",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BikeBlz",0,FALSE,FALSE,NA,NA
"269","RT @tracklist: O Brasil encerrou a sua participação nos #JogosParalimpicos de #Tokyo2020 na sétima posição no quadro geral de medalhas com…",FALSE,0,NA,2021-09-12 08:56:54,FALSE,NA,"1436977107964502019",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brucciare",3020,TRUE,FALSE,NA,NA
"270","RT @jojotodynhoofc: Minha música ficou até em #Tokyo2020 #QUETIROFOIESSE https://t.co/pfsGKmK5gT",FALSE,0,NA,2021-09-12 06:05:18,FALSE,NA,"1436933919702724609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MATADODEALUGUEL",81,TRUE,FALSE,NA,NA
"271","@teesperandx 2:04
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan… https://t.co/XGHB2lkQMc",FALSE,0,"teesperandx",2021-09-12 02:51:16,TRUE,"1436859645168168960","1436885090265706504","929757097","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lexasun",0,FALSE,FALSE,NA,NA
"272","@pjmtivs gado 
gado
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan… https://t.co/gIsGwvrXFi",FALSE,0,"jjkcare",2021-09-12 02:50:14,TRUE,"1436878379844870145","1436884829484765188","1297389007685521408","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lexasun",0,FALSE,FALSE,NA,NA
"273","@updatechartuc Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan #OlimpiadasTokio2020… https://t.co/ggz8g3Mgvt",FALSE,0,"updatechartuc",2021-09-12 02:34:10,TRUE,"1436880494742941701","1436880789225021440","582230335","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minstshake",0,FALSE,FALSE,NA,NA
"274","Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan #OlimpiadasTokio2020 pablo vittar Di… https://t.co/FQFTdoMZQJ",FALSE,0,NA,2021-09-12 02:28:58,TRUE,NA,"1436879480648347650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yerivsco",0,FALSE,FALSE,NA,NA
